customer_Id,DOB,Gender,city_code,Mobile
271854,13/10/84,F,1,9993250456
271204,14/10/84,M,3,9993954533
270440,14/10/84,F,4,9995965357
271437,14/10/84,F,6,9993005417
267825,16/10/84,F,9,9992992458
275247,19/10/84,F,4,9990183360
269146,21/10/84,M,1,9996182289
272316,21/10/84,F,4,9994635475
270572,24/10/84,M,4,9998289803
273886,26/10/84,M,6,9996027684
269998,26/10/84,F,2,9994235985
269688,29/10/84,F,4,9995585593
268081,03/11/84,F,1,9996095826
272122,05/11/84,M,4,9995853530
274130,09/11/84,F,9,9991806589
271954,10/11/84,M,9,9994313809
274143,12/11/84,M,10,9993529807
267610,18/11/84,M,3,9992137915
268741,19/11/84,F,2,9998665323
273814,19/11/84,M,2,9998075619
273184,21/11/84,F,2,9994654594
267555,22/11/84,M,1,9996958857
268545,22/11/84,M,3,9993663103
270374,22/11/84,M,3,9999120196
268632,25/11/84,M,6,9991935403
270705,27/11/84,M,1,9996428878
272663,29/11/84,F,10,9992726695
271880,01/12/84,M,10,9999063588
274877,02/12/84,M,6,9997457700
269718,02/12/84,M,9,9991423831
272972,02/12/84,F,9,9997486290
273454,04/12/84,F,3,9990841436
273341,05/12/84,F,8,9997581694
270424,05/12/84,M,4,9991237627
274182,06/12/84,F,2,9999007941
270842,07/12/84,M,2,9999857813
273560,09/12/84,M,3,9997302632
271525,10/12/84,F,4,9997898148
271308,12/12/84,F,4,9998009715
274948,16/12/84,M,8,9993468049
274744,18/12/84,M,5,9996866609
268849,18/12/84,M,10,9995921358
271041,19/12/84,F,4,9992030792
269905,21/12/84,F,3,9997147989
273999,22/12/84,M,5,9998678340
275208,22/12/84,M,3,9991785466
269726,23/12/84,M,9,9999955646
272181,25/12/84,F,3,9990049342
275117,28/12/84,M,5,9998941779
267802,29/12/84,F,4,9994835438
274994,29/12/84,F,6,9997278442
272462,02/01/85,F,8,9998974521
273317,04/01/85,M,3,9997110184
273686,06/01/85,F,10,9991945902
271174,06/01/85,F,5,9995332641
268837,06/01/85,M,3,9999066184
268605,08/01/85,M,9,9990414516
271188,08/01/85,M,7,9999535388
268167,08/01/85,F,5,9994881436
267242,11/01/85,F,8,9992756120
270876,12/01/85,M,4,9995568719
269897,13/01/85,F,7,9997284985
270778,18/01/85,F,8,9999636861
270345,18/01/85,F,5,9997833034
267508,19/01/85,M,2,9994566012
273303,21/01/85,M,6,9997406349
269054,24/01/85,M,5,9998706515
272833,28/01/85,F,8,9996317562
271414,02/02/85,M,9,9991504966
267411,04/02/85,M,7,9997377372
268011,04/02/85,F,7,9999904526
272999,05/02/85,M,5,9997187938
272841,06/02/85,F,6,9995229589
270118,06/02/85,M,5,9990679438
274047,08/02/85,F,4,9994842112
274944,08/02/85,M,8,9992441955
268875,10/02/85,F,2,9995011440
271981,10/02/85,M,3,9991745351
273699,11/02/85,M,4,9992456896
270044,12/02/85,M,6,9998840482
267883,13/02/85,M,8,9995741026
268823,13/02/85,M,3,9995348908
272021,14/02/85,M,2,9999699369
267655,15/02/85,F,7,9992124163
269793,16/02/85,F,6,9996183586
269683,17/02/85,F,5,9995663583
268393,19/02/85,F,10,9999504953
269664,21/02/85,M,2,9992259936
273817,23/02/85,M,8,9991837030
273625,23/02/85,M,7,9994216147
272993,23/02/85,F,3,9995726578
267470,24/02/85,M,5,9990326402
267683,26/02/85,M,10,9993866701
267929,27/02/85,F,9,9998134973
273192,28/02/85,F,10,9994321928
274274,05/03/85,M,8,9993995638
273933,05/03/85,F,10,9993439054
271106,07/03/85,F,4,9998635447
267546,08/03/85,F,4,9992720878
270164,11/03/85,M,8,9999031411
269862,12/03/85,M,4,9995932524
268518,17/03/85,M,3,9991495315
267939,18/03/85,F,1,9994344757
271875,20/03/85,F,7,9999697804
268246,21/03/85,F,9,9999314723
274991,21/03/85,M,8,9995155255
269634,22/03/85,F,2,9992385959
271192,25/03/85,M,4,9993545474
270576,25/03/85,F,5,9992980192
274694,27/03/85,F,7,9998804709
272911,29/03/85,F,1,9999412080
267638,01/04/85,F,6,9990320317
273988,05/04/85,M,3,9998467573
271153,07/04/85,F,3,9992640192
269052,08/04/85,M,9,9996445694
273995,09/04/85,F,1,9998828968
269338,09/04/85,F,8,9993088568
268994,10/04/85,F,10,9994616425
267780,11/04/85,M,7,9990921177
272363,13/04/85,F,8,9991175008
271766,13/04/85,M,8,9991329375
269725,18/04/85,F,3,9994571002
272978,19/04/85,M,10,9996580972
269313,19/04/85,F,8,9993529274
270985,22/04/85,M,5,9997893567
268376,23/04/85,F,4,9990664907
274853,24/04/85,M,2,9995893054
270998,24/04/85,M,1,9999265912
268951,27/04/85,M,10,9993506121
270396,01/05/85,M,3,9993725408
273325,01/05/85,M,4,9994445873
272525,07/05/85,F,6,9993442948
266927,08/05/85,F,8,9994295044
268345,10/05/85,M,5,9991411751
272387,10/05/85,F,6,9995258873
275165,10/05/85,F,9,9994339358
269633,11/05/85,M,7,9993699344
272757,11/05/85,M,1,9994595085
266830,13/05/85,M,1,9993293010
269181,14/05/85,M,1,9997484674
274756,15/05/85,F,9,9998112281
272278,17/05/85,F,3,9994719178
267635,20/05/85,M,8,9997582500
268433,20/05/85,M,10,9997773502
270792,20/05/85,F,10,9995865254
268109,22/05/85,M,10,9996858380
271100,23/05/85,F,9,9993003438
267886,23/05/85,F,5,9996002208
269947,24/05/85,F,9,9995111572
273471,25/05/85,M,4,9990523518
268046,28/05/85,M,10,9995449930
272467,29/05/85,F,2,9995278940
272556,29/05/85,M,7,9997816365
267255,02/06/85,F,4,9995608591
271559,02/06/85,F,10,9990900975
271567,03/06/85,F,2,9997236587
268699,03/06/85,F,9,9994059515
269545,04/06/85,M,7,9993073465
269337,05/06/85,M,3,9992172399
267792,07/06/85,M,1,9997030931
273710,07/06/85,M,9,9995529134
273695,07/06/85,M,5,9995662357
272703,08/06/85,F,7,9998893037
275042,11/06/85,M,1,9991881813
273297,12/06/85,F,3,9999147852
267072,12/06/85,M,8,9994594223
273248,15/06/85,F,9,9990883407
267044,16/06/85,F,9,9997251698
272440,16/06/85,F,4,9991453697
269053,18/06/85,M,9,9994675513
273627,18/06/85,M,8,9999079093
267926,18/06/85,M,3,9994034973
274487,23/06/85,F,5,9993274135
274627,24/06/85,M,7,9999890837
271561,25/06/85,M,5,9994465228
270687,26/06/85,M,6,9991228511
269503,27/06/85,M,3,9998853910
266785,29/06/85,F,3,9991218411
271222,29/06/85,M,6,9990437266
267991,29/06/85,F,2,9990627682
271756,01/07/85,F,2,9994295655
274652,08/07/85,M,8,9990023835
268329,08/07/85,M,7,9990487556
269561,10/07/85,F,4,9998780584
269891,13/07/85,F,1,9994806365
268690,16/07/85,M,1,9996564516
268873,17/07/85,M,8,9993852608
270202,18/07/85,F,9,9994130110
268777,19/07/85,M,1,9990492656
269081,21/07/85,M,2,9993241382
270137,21/07/85,M,2,9999775024
268020,22/07/85,F,7,9994587452
268722,22/07/85,F,5,9998609234
266872,24/07/85,F,1,9998690700
267804,25/07/85,F,3,9995924048
273977,25/07/85,F,7,9991243287
270241,25/07/85,F,7,9993289815
270319,27/07/85,F,5,9991394042
269827,29/07/85,F,1,9990956222
268407,04/08/85,F,2,9992585317
273010,06/08/85,F,4,9995210809
268848,10/08/85,F,3,9990598545
266964,13/08/85,M,7,9993520241
270894,21/08/85,F,4,9995011132
273666,22/08/85,M,3,9992191403
274751,23/08/85,F,8,9990171857
267854,23/08/85,M,10,9991332906
271143,24/08/85,M,3,9999276612
267004,24/08/85,M,2,9998467686
269818,25/08/85,F,2,9992844317
271119,26/08/85,M,7,9990038935
269060,27/08/85,M,5,9999853737
273278,27/08/85,F,2,9996260612
273411,28/08/85,M,7,9993571284
269948,03/09/85,F,6,9997573252
271318,03/09/85,M,8,9999981213
270783,04/09/85,F,6,9993071912
268232,04/09/85,F,1,9991791341
275156,05/09/85,M,6,9998336378
274731,05/09/85,M,10,9990300842
274805,07/09/85,M,4,9996228893
269134,10/09/85,M,1,9995806992
267528,14/09/85,F,2,9992890288
275066,16/09/85,M,4,9999396858
266857,18/09/85,F,1,9995374594
268853,19/09/85,M,6,9996356250
275221,19/09/85,M,6,9997775005
274512,20/09/85,F,2,9994206518
267406,21/09/85,M,6,9992140368
267420,22/09/85,M,8,9999905328
271736,23/09/85,M,9,9999365878
272526,26/09/85,M,3,9991758740
271917,27/09/85,M,7,9993709371
272474,28/09/85,F,8,9994082877
268746,28/09/85,F,1,9996132077
275070,01/10/85,M,8,9992915959
275218,04/10/85,M,5,9996046828
274075,06/10/85,M,8,9995552930
269484,09/10/85,F,2,9992903711
271978,10/10/85,F,9,9998301419
269194,11/10/85,M,9,9999745027
273194,11/10/85,F,5,9999149534
266856,11/10/85,M,1,9992118826
271913,15/10/85,F,2,9993149260
273197,16/10/85,M,5,9999781959
273410,16/10/85,F,5,9999180409
271583,25/10/85,F,5,9999070990
273342,25/10/85,F,9,9993286171
267983,27/10/85,M,1,9993851583
274842,28/10/85,F,3,9998070869
273854,01/11/85,F,3,9990450621
273590,01/11/85,F,9,9994792720
270095,02/11/85,M,1,9997735063
270165,03/11/85,F,6,9999149034
268977,04/11/85,M,9,9992491282
268199,05/11/85,M,7,9990383287
272176,10/11/85,F,4,9997261061
270456,10/11/85,F,3,9999355229
275009,11/11/85,F,9,9991727903
274526,11/11/85,M,3,9990984082
274060,13/11/85,M,4,9999895979
272425,16/11/85,F,3,9994303827
270569,19/11/85,M,6,9997779984
268806,22/11/85,F,6,9991573120
274608,23/11/85,M,1,9997551984
269043,24/11/85,F,8,9993185347
272693,24/11/85,M,9,9996432310
271391,24/11/85,F,1,9991720667
270086,25/11/85,F,2,9997247035
268089,29/11/85,F,1,9998890361
274403,29/11/85,F,5,9995432111
274544,29/11/85,F,6,9996592031
275216,01/12/85,F,9,9995965917
274470,02/12/85,F,10,9994115140
269795,02/12/85,M,6,9991551407
269442,04/12/85,M,2,9993079076
270123,04/12/85,F,7,9999822312
275056,05/12/85,M,5,9992936131
272528,06/12/85,M,2,9991721909
267838,06/12/85,M,7,9993828157
267196,08/12/85,M,6,9998571015
272604,08/12/85,F,1,9998475233
267727,10/12/85,F,5,9994804569
271245,11/12/85,M,4,9998532524
273428,12/12/85,F,9,9995258177
270053,12/12/85,M,10,9997976998
266881,15/12/85,M,6,9998258007
274858,17/12/85,F,6,9998936866
271058,18/12/85,M,9,9997817678
268266,19/12/85,M,7,9998093631
267268,21/12/85,M,8,9991486752
271737,22/12/85,M,9,9990105701
271603,24/12/85,M,3,9997212892
270550,24/12/85,F,8,9998074449
272116,25/12/85,F,3,9998066029
269650,26/12/85,M,5,9996465804
268025,28/12/85,M,9,9995240386
270253,28/12/85,M,5,9992631288
272322,29/12/85,M,4,9999921657
269572,10/01/86,M,2,9997557757
272208,15/01/86,M,10,9990968613
267700,16/01/86,F,10,9991863783
274267,20/01/86,F,6,9993922639
272463,21/01/86,F,7,9991982897
274407,22/01/86,M,7,9997999281
270184,27/01/86,M,9,9997278342
275138,28/01/86,M,4,9999779613
274758,02/02/86,M,4,9996052629
269849,02/02/86,M,8,9990075181
270110,03/02/86,M,3,9999743649
267224,03/02/86,F,8,9990115038
269673,04/02/86,F,10,9993583328
273519,12/02/86,M,5,9996826311
268879,13/02/86,M,2,9996519974
268941,14/02/86,F,4,9995461178
268590,15/02/86,F,7,9996866594
274147,16/02/86,M,2,9998024259
274247,17/02/86,F,1,9998344449
268557,17/02/86,M,2,9992257826
274343,18/02/86,F,6,9998818520
273419,18/02/86,F,6,9993604727
271200,20/02/86,M,1,9997409632
270752,23/02/86,M,9,9994472025
266921,26/02/86,F,3,9999537305
271807,28/02/86,F,10,9998377191
268567,01/03/86,F,1,9998988108
273703,02/03/86,F,1,9992566122
269593,06/03/86,M,2,9997874803
272775,08/03/86,M,4,9999100001
272414,09/03/86,F,3,9990568633
267933,09/03/86,M,4,9994565586
271576,10/03/86,M,9,9999005784
271285,10/03/86,M,1,9992711959
267480,11/03/86,M,3,9995058736
274148,12/03/86,F,10,9990414063
269273,13/03/86,F,7,9998481228
272717,13/03/86,F,2,9990628135
272488,15/03/86,F,4,9998064162
270088,16/03/86,F,8,9990499121
267414,17/03/86,M,9,9996688374
271212,20/03/86,M,10,9995675174
268566,23/03/86,F,2,9993657874
270519,24/03/86,F,6,9990074113
269286,24/03/86,M,1,9990869462
267866,25/03/86,M,9,9990526817
274302,26/03/86,F,10,9990635569
274213,27/03/86,M,9,9994696274
268656,01/04/86,M,1,9998984148
274880,01/04/86,F,1,9990788909
267382,02/04/86,M,2,9995137968
273938,04/04/86,F,7,9997295942
275196,06/04/86,F,3,9994683657
273903,06/04/86,F,5,9993439066
271607,07/04/86,M,6,9997763886
270821,08/04/86,F,1,9993955821
272280,09/04/86,M,8,9999509475
272337,09/04/86,F,5,9996777634
268002,13/04/86,F,2,9999958392
268269,14/04/86,M,2,9999718563
273400,15/04/86,M,1,9995918861
270026,17/04/86,F,4,9998741498
270108,19/04/86,F,7,9993029823
271063,20/04/86,F,3,9995999434
267831,20/04/86,M,9,9994502442
269506,25/04/86,M,2,9994465715
271078,25/04/86,F,5,9998275032
271883,25/04/86,F,3,9993389431
269784,26/04/86,F,7,9994497734
272193,26/04/86,M,4,9994511440
268549,27/04/86,F,1,9998647354
268597,01/05/86,F,10,9998773574
268514,02/05/86,M,8,9991429528
268058,07/05/86,M,5,9994277617
272450,08/05/86,M,1,9998175329
271544,08/05/86,F,5,9998642900
271916,12/05/86,F,9,9994004409
268997,12/05/86,F,2,9991427303
270560,13/05/86,M,10,9991477050
271974,14/05/86,F,4,9991285161
270522,14/05/86,M,8,9999869467
274317,16/05/86,F,5,9996963456
267165,16/05/86,F,4,9996813706
268969,17/05/86,M,3,9998512323
272558,19/05/86,M,3,9998796518
270912,21/05/86,M,6,9997612839
267266,21/05/86,F,5,9997359991
268923,23/05/86,M,10,9997377318
270980,27/05/86,M,3,9991539083
273754,02/06/86,F,5,9990408613
273448,02/06/86,F,1,9993796688
266823,03/06/86,M,3,9992690299
268795,04/06/86,M,6,9997778009
269836,08/06/86,M,2,9990647188
269183,12/06/86,M,5,9996498443
272399,12/06/86,F,5,9994934788
273063,12/06/86,M,2,9992648544
275154,13/06/86,F,4,9997069701
274229,13/06/86,F,10,9992775685
271950,14/06/86,F,4,9997538828
274310,15/06/86,M,4,9991425967
270516,16/06/86,M,5,9991405155
267484,16/06/86,M,7,9999129679
273262,17/06/86,M,1,9991921359
274478,17/06/86,F,3,9997909658
270042,19/06/86,F,5,9999914017
268814,19/06/86,F,7,9995715923
272188,20/06/86,M,7,9992193974
269700,20/06/86,M,3,9992610378
267764,20/06/86,M,10,9991320780
268835,23/06/86,M,1,9997706582
271493,23/06/86,M,10,9994526710
273225,23/06/86,F,5,9993358215
269635,23/06/86,M,10,9992300996
272160,26/06/86,M,7,9993364861
269049,28/06/86,M,9,9996015761
272656,28/06/86,F,2,9990609583
273965,29/06/86,F,1,9991744021
268482,29/06/86,F,5,9998619740
274933,29/06/86,M,2,9998450346
268987,01/07/86,F,6,9998852476
270966,01/07/86,F,8,9993529683
268565,02/07/86,F,4,9997216436
274224,03/07/86,M,3,9990167753
270742,03/07/86,M,4,9999343071
269133,05/07/86,F,10,9999302446
269842,06/07/86,M,2,9999903277
275016,10/07/86,M,8,9990113697
267486,12/07/86,F,4,9991737897
270947,12/07/86,M,10,9993580602
268770,15/07/86,F,6,9990993082
273819,15/07/86,M,5,9991430874
269921,16/07/86,F,8,9993958512
270414,16/07/86,F,7,9992348941
271196,16/07/86,M,3,9996630307
271049,18/07/86,F,4,9998844014
269079,19/07/86,F,4,9996700014
271551,21/07/86,F,3,9994046499
267220,23/07/86,M,8,9999964649
273520,25/07/86,M,5,9992167281
267525,25/07/86,M,2,9999016621
275073,26/07/86,M,7,9997044828
273015,26/07/86,F,4,9998943244
268479,28/07/86,M,9,9990164236
268223,01/08/86,M,2,9998330115
271897,02/08/86,F,4,9992770185
270155,07/08/86,M,7,9996079264
268728,11/08/86,M,7,9997932019
271562,11/08/86,F,7,9990410819
271791,12/08/86,M,8,9997123851
272902,16/08/86,M,9,9992035954
275075,18/08/86,F,1,9998433211
267711,19/08/86,F,7,9998507472
267002,19/08/86,F,7,9990168961
271764,29/08/86,M,7,9998743670
273882,29/08/86,F,3,9994882037
270918,07/09/86,M,10,9990558218
270630,08/09/86,M,10,9994447832
268881,11/09/86,F,3,9999649788
268041,11/09/86,F,4,9996561789
274468,12/09/86,M,2,9992092740
268179,13/09/86,F,10,9999385942
268953,13/09/86,F,5,9992696712
272687,13/09/86,M,3,9998008681
272681,18/09/86,F,6,9992712679
268624,18/09/86,F,1,9997580481
274377,19/09/86,F,1,9991024556
274234,19/09/86,F,10,9998092246
271379,22/09/86,M,7,9994753293
274901,23/09/86,M,10,9995291438
271816,24/09/86,M,6,9997320254
269029,24/09/86,M,5,9998503962
271671,26/09/86,F,9,9993646277
266851,28/09/86,M,8,9998387330
270594,28/09/86,F,4,9997441688
267248,29/09/86,M,5,9998980727
274044,02/10/86,M,2,9990709909
266844,03/10/86,M,5,9998212938
269483,03/10/86,M,2,9994358390
269747,06/10/86,M,5,9999068160
268826,11/10/86,F,9,9994314764
270775,12/10/86,F,4,9991676414
267750,13/10/86,M,1,9991028828
273350,14/10/86,F,5,9993355283
269354,14/10/86,F,7,9999268580
268493,18/10/86,F,9,9997552641
273099,19/10/86,M,4,9998366919
274926,20/10/86,M,2,9998054911
268018,23/10/86,M,8,9994314463
270413,25/10/86,F,4,9998935559
274456,28/10/86,M,4,9997985190
274826,02/11/86,M,2,9991400308
273815,03/11/86,M,8,9995971396
273040,04/11/86,F,2,9994728644
267140,05/11/86,F,5,9994528155
272965,06/11/86,M,2,9998620204
270910,07/11/86,M,8,9993848396
269403,09/11/86,M,8,9993419344
271351,09/11/86,M,5,9997144915
270831,10/11/86,F,6,9998440496
267335,12/11/86,F,7,9994399334
269855,13/11/86,F,3,9994449698
271675,17/11/86,M,3,9999062985
269443,20/11/86,M,9,9991367516
271490,22/11/86,M,7,9997244873
267105,22/11/86,M,1,9992598546
274693,22/11/86,F,8,9990233720
268029,24/11/86,F,6,9999419405
270539,26/11/86,F,9,9995560776
270964,28/11/86,F,5,9991534449
268202,28/11/86,F,8,9990202395
274465,01/12/86,F,4,9990149684
267629,02/12/86,F,3,9991735248
272038,02/12/86,F,2,9998473375
272110,03/12/86,M,3,9995228765
268713,03/12/86,F,6,9993445333
274650,04/12/86,M,1,9994632702
274114,05/12/86,F,3,9998876633
273328,05/12/86,F,6,9995405879
273623,06/12/86,M,6,9996821869
272136,07/12/86,F,3,9996238807
267798,07/12/86,M,5,9997403051
270455,10/12/86,F,6,9997632135
267338,17/12/86,M,3,9999889338
274972,18/12/86,M,1,9994230832
268048,20/12/86,M,7,9996701730
268151,20/12/86,F,10,9999551026
270469,21/12/86,F,2,9999468764
273822,24/12/86,F,1,9997821000
274209,25/12/86,F,5,9993973701
269573,29/12/86,M,8,9990112201
268745,01/01/87,M,9,9990839202
273747,01/01/87,M,4,9992669511
266843,02/01/87,F,5,9992053946
269614,07/01/87,F,5,9992332062
269733,07/01/87,F,8,9996856808
269723,08/01/87,F,7,9991580379
272287,08/01/87,F,5,9992518517
274977,10/01/87,F,2,9996623808
266875,10/01/87,F,9,9993987523
271732,11/01/87,F,7,9998142587
273532,11/01/87,F,9,9991908928
271359,14/01/87,F,2,9990111591
270170,17/01/87,M,3,9993656402
267674,17/01/87,M,3,9992265435
274303,21/01/87,F,6,9999685718
273861,22/01/87,F,5,9994040111
273596,25/01/87,F,4,9994630001
267876,25/01/87,F,3,9996498119
267203,01/02/87,M,1,9991555400
267308,02/02/87,F,1,9997966845
271306,03/02/87,M,9,9997926896
274656,03/02/87,M,5,9998523565
270404,04/02/87,F,4,9993683620
268765,06/02/87,M,8,9997892142
274507,10/02/87,M,3,9995885339
269304,14/02/87,F,5,9992460980
266835,16/02/87,F,1,9994945907
271533,20/02/87,F,9,9996506274
274937,20/02/87,F,6,9990836482
274589,22/02/87,M,8,9992245419
269962,24/02/87,F,7,9990848596
266858,25/02/87,M,1,9990535671
269078,25/02/87,F,10,9991590949
275178,27/02/87,F,2,9996888940
267341,28/02/87,F,7,9996509301
270281,01/03/87,F,5,9996683416
267103,05/03/87,M,8,9991872398
270854,06/03/87,F,3,9990151721
272129,09/03/87,F,2,9991115899
272506,10/03/87,F,6,9996140722
270428,10/03/87,M,5,9999229230
269370,12/03/87,F,6,9995776478
275044,13/03/87,F,5,9994313994
270723,13/03/87,M,9,9995618593
269983,14/03/87,F,7,9994075905
274288,15/03/87,M,1,9996484307
267488,15/03/87,F,9,9994162999
274198,15/03/87,M,7,9999080600
268205,15/03/87,F,2,9994558344
268506,17/03/87,M,5,9997349220
273124,17/03/87,M,10,9993861993
268139,21/03/87,F,9,9992921938
267217,23/03/87,M,2,9999578754
271520,23/03/87,M,10,9999901353
270822,26/03/87,M,10,9997770415
271810,26/03/87,F,6,9990083654
274830,26/03/87,M,4,9999416985
275237,26/03/87,F,5,9993872513
274480,03/04/87,M,6,9999172188
269780,04/04/87,F,9,9991248203
266901,08/04/87,F,8,9996750180
268152,08/04/87,F,1,9994520502
270268,11/04/87,F,8,9996441599
267361,12/04/87,M,4,9992427527
274534,14/04/87,F,7,9995980403
274072,18/04/87,M,2,9992180235
270391,18/04/87,M,5,9995814405
271348,19/04/87,F,7,9999167284
270300,19/04/87,M,6,9992496424
267151,24/04/87,F,1,9991122400
272171,26/04/87,M,6,9998521277
269454,26/04/87,M,1,9992010883
272613,28/04/87,M,6,9998377618
272417,28/04/87,F,1,9998758306
271280,29/04/87,M,6,9990335859
269057,29/04/87,M,5,9998347360
274104,03/05/87,F,1,9995749925
267425,03/05/87,F,5,9990808916
269705,04/05/87,F,1,9998675099
267642,09/05/87,F,2,9994725420
269968,12/05/87,F,5,9998048146
274064,12/05/87,M,1,9998695040
267326,13/05/87,M,8,9990826969
269178,13/05/87,F,4,9996870359
268323,17/05/87,M,8,9998402416
273229,17/05/87,M,2,9994434144
270744,17/05/87,M,8,9998584711
267631,18/05/87,F,10,9990503280
268804,19/05/87,M,1,9998272918
268972,19/05/87,M,10,9993955387
271302,22/05/87,M,1,9995001209
270504,24/05/87,F,1,9992818656
272904,24/05/87,F,5,9992029837
273095,27/05/87,M,9,9994493813
267408,29/05/87,M,10,9994029585
270192,01/06/87,F,4,9995815479
